company,plan_accepted,region,first_name,middle_name,last_name,degree,office_name,url,street_address,city,state,zip,phone,fax,speciality,npi.npi_id,npi.url,npi.search_url,npi.first_name,npi.middle_name,npi.last_name,npi.type,npi.street_address,npi.city,npi.state,npi.zip,npi.phone,npi.fax,npi.specialty,npi.full_address,accepting_new_patients
BCBS318,Blue Card PPO Basic318,PA318,Kaitlin318,M318,Blakeley318,,Novacare Rehabilitation318,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT318,3267 Green Garden Rd2,Aliquippa318,PA318,150328,(724) 378-82598,,Physical Therapist318,16495117988,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US318,KAITLIN318,,BLAKELEY318,Individual318,3119 W LIBERTY AVE2,PITTSBURGH318,PA318,15216-25778,412-572-32248,,Physical Therapist318,"3119 W LIBERTY AVE, PITTSBURGH2",FALSE318
BCBS319,Blue Card PPO Basic319,PA319,Kaitlin319,M319,Blakeley319,,Novacare Rehabilitation319,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT319,3268 Green Garden Rd1,Aliquippa319,PA319,150329,(724) 378-82599,,Physical Therapist319,16495117989,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US319,KAITLIN319,,BLAKELEY319,Individual319,3120 W LIBERTY AVE1,PITTSBURGH319,PA319,15216-25779,412-572-32249,,Physical Therapist319,"3120 W LIBERTY AVE, PITTSBURGH1",FALSE319
BCBS320,Blue Card PPO Basic320,PA320,Kaitlin320,M320,Blakeley320,,Novacare Rehabilitation320,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT320,3268 Green Garden Rd2,Aliquippa320,PA320,150330,(724) 378-82600,,Physical Therapist320,16495117990,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US320,KAITLIN320,,BLAKELEY320,Individual320,3120 W LIBERTY AVE2,PITTSBURGH320,PA320,15216-25780,412-572-32250,,Physical Therapist320,"3120 W LIBERTY AVE, PITTSBURGH2",FALSE320
BCBS321,Blue Card PPO Basic321,PA321,Kaitlin321,M321,Blakeley321,,Novacare Rehabilitation321,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT321,3269 Green Garden Rd1,Aliquippa321,PA321,150331,(724) 378-82601,,Physical Therapist321,16495117991,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US321,KAITLIN321,,BLAKELEY321,Individual321,3121 W LIBERTY AVE1,PITTSBURGH321,PA321,15216-25781,412-572-32251,,Physical Therapist321,"3121 W LIBERTY AVE, PITTSBURGH1",FALSE321
BCBS322,Blue Card PPO Basic322,PA322,Kaitlin322,M322,Blakeley322,,Novacare Rehabilitation322,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT322,3269 Green Garden Rd2,Aliquippa322,PA322,150332,(724) 378-82602,,Physical Therapist322,16495117992,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US322,KAITLIN322,,BLAKELEY322,Individual322,3121 W LIBERTY AVE2,PITTSBURGH322,PA322,15216-25782,412-572-32252,,Physical Therapist322,"3121 W LIBERTY AVE, PITTSBURGH2",FALSE322
BCBS323,Blue Card PPO Basic323,PA323,Kaitlin323,M323,Blakeley323,,Novacare Rehabilitation323,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT323,3270 Green Garden Rd1,Aliquippa323,PA323,150333,(724) 378-82603,,Physical Therapist323,16495117993,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US323,KAITLIN323,,BLAKELEY323,Individual323,3122 W LIBERTY AVE1,PITTSBURGH323,PA323,15216-25783,412-572-32253,,Physical Therapist323,"3122 W LIBERTY AVE, PITTSBURGH1",FALSE323
BCBS324,Blue Card PPO Basic324,PA324,Kaitlin324,M324,Blakeley324,,Novacare Rehabilitation324,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT324,3270 Green Garden Rd2,Aliquippa324,PA324,150334,(724) 378-82604,,Physical Therapist324,16495117994,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US324,KAITLIN324,,BLAKELEY324,Individual324,3122 W LIBERTY AVE2,PITTSBURGH324,PA324,15216-25784,412-572-32254,,Physical Therapist324,"3122 W LIBERTY AVE, PITTSBURGH2",FALSE324
BCBS325,Blue Card PPO Basic325,PA325,Kaitlin325,M325,Blakeley325,,Novacare Rehabilitation325,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT325,3271 Green Garden Rd1,Aliquippa325,PA325,150335,(724) 378-82605,,Physical Therapist325,16495117995,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US325,KAITLIN325,,BLAKELEY325,Individual325,3123 W LIBERTY AVE1,PITTSBURGH325,PA325,15216-25785,412-572-32255,,Physical Therapist325,"3123 W LIBERTY AVE, PITTSBURGH1",FALSE325
BCBS326,Blue Card PPO Basic326,PA326,Kaitlin326,M326,Blakeley326,,Novacare Rehabilitation326,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT326,3271 Green Garden Rd2,Aliquippa326,PA326,150336,(724) 378-82606,,Physical Therapist326,16495117996,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US326,KAITLIN326,,BLAKELEY326,Individual326,3123 W LIBERTY AVE2,PITTSBURGH326,PA326,15216-25786,412-572-32256,,Physical Therapist326,"3123 W LIBERTY AVE, PITTSBURGH2",FALSE326
BCBS327,Blue Card PPO Basic327,PA327,Kaitlin327,M327,Blakeley327,,Novacare Rehabilitation327,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT327,3272 Green Garden Rd1,Aliquippa327,PA327,150337,(724) 378-82607,,Physical Therapist327,16495117997,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US327,KAITLIN327,,BLAKELEY327,Individual327,3124 W LIBERTY AVE1,PITTSBURGH327,PA327,15216-25787,412-572-32257,,Physical Therapist327,"3124 W LIBERTY AVE, PITTSBURGH1",FALSE327
BCBS328,Blue Card PPO Basic328,PA328,Kaitlin328,M328,Blakeley328,,Novacare Rehabilitation328,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT328,3272 Green Garden Rd2,Aliquippa328,PA328,150338,(724) 378-82608,,Physical Therapist328,16495117998,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US328,KAITLIN328,,BLAKELEY328,Individual328,3124 W LIBERTY AVE2,PITTSBURGH328,PA328,15216-25788,412-572-32258,,Physical Therapist328,"3124 W LIBERTY AVE, PITTSBURGH2",FALSE328
BCBS329,Blue Card PPO Basic329,PA329,Kaitlin329,M329,Blakeley329,,Novacare Rehabilitation329,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT329,3273 Green Garden Rd1,Aliquippa329,PA329,150339,(724) 378-82609,,Physical Therapist329,16495117999,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US329,KAITLIN329,,BLAKELEY329,Individual329,3125 W LIBERTY AVE1,PITTSBURGH329,PA329,15216-25789,412-572-32259,,Physical Therapist329,"3125 W LIBERTY AVE, PITTSBURGH1",FALSE329
BCBS330,Blue Card PPO Basic330,PA330,Kaitlin330,M330,Blakeley330,,Novacare Rehabilitation330,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT330,3273 Green Garden Rd2,Aliquippa330,PA330,150340,(724) 378-82610,,Physical Therapist330,16495118000,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US330,KAITLIN330,,BLAKELEY330,Individual330,3125 W LIBERTY AVE2,PITTSBURGH330,PA330,15216-25790,412-572-32260,,Physical Therapist330,"3125 W LIBERTY AVE, PITTSBURGH2",FALSE330
BCBS331,Blue Card PPO Basic331,PA331,Kaitlin331,M331,Blakeley331,,Novacare Rehabilitation331,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT331,3274 Green Garden Rd1,Aliquippa331,PA331,150341,(724) 378-82611,,Physical Therapist331,16495118001,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US331,KAITLIN331,,BLAKELEY331,Individual331,3126 W LIBERTY AVE1,PITTSBURGH331,PA331,15216-25791,412-572-32261,,Physical Therapist331,"3126 W LIBERTY AVE, PITTSBURGH1",FALSE331
BCBS332,Blue Card PPO Basic332,PA332,Kaitlin332,M332,Blakeley332,,Novacare Rehabilitation332,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT332,3274 Green Garden Rd2,Aliquippa332,PA332,150342,(724) 378-82612,,Physical Therapist332,16495118002,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US332,KAITLIN332,,BLAKELEY332,Individual332,3126 W LIBERTY AVE2,PITTSBURGH332,PA332,15216-25792,412-572-32262,,Physical Therapist332,"3126 W LIBERTY AVE, PITTSBURGH2",FALSE332
BCBS333,Blue Card PPO Basic333,PA333,Kaitlin333,M333,Blakeley333,,Novacare Rehabilitation333,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT333,3275 Green Garden Rd1,Aliquippa333,PA333,150343,(724) 378-82613,,Physical Therapist333,16495118003,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US333,KAITLIN333,,BLAKELEY333,Individual333,3127 W LIBERTY AVE1,PITTSBURGH333,PA333,15216-25793,412-572-32263,,Physical Therapist333,"3127 W LIBERTY AVE, PITTSBURGH1",FALSE333
BCBS334,Blue Card PPO Basic334,PA334,Kaitlin334,M334,Blakeley334,,Novacare Rehabilitation334,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT334,3275 Green Garden Rd2,Aliquippa334,PA334,150344,(724) 378-82614,,Physical Therapist334,16495118004,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US334,KAITLIN334,,BLAKELEY334,Individual334,3127 W LIBERTY AVE2,PITTSBURGH334,PA334,15216-25794,412-572-32264,,Physical Therapist334,"3127 W LIBERTY AVE, PITTSBURGH2",FALSE334
BCBS335,Blue Card PPO Basic335,PA335,Kaitlin335,M335,Blakeley335,,Novacare Rehabilitation335,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT335,3276 Green Garden Rd1,Aliquippa335,PA335,150345,(724) 378-82615,,Physical Therapist335,16495118005,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US335,KAITLIN335,,BLAKELEY335,Individual335,3128 W LIBERTY AVE1,PITTSBURGH335,PA335,15216-25795,412-572-32265,,Physical Therapist335,"3128 W LIBERTY AVE, PITTSBURGH1",FALSE335
BCBS336,Blue Card PPO Basic336,PA336,Kaitlin336,M336,Blakeley336,,Novacare Rehabilitation336,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT336,3276 Green Garden Rd2,Aliquippa336,PA336,150346,(724) 378-82616,,Physical Therapist336,16495118006,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US336,KAITLIN336,,BLAKELEY336,Individual336,3128 W LIBERTY AVE2,PITTSBURGH336,PA336,15216-25796,412-572-32266,,Physical Therapist336,"3128 W LIBERTY AVE, PITTSBURGH2",FALSE336
BCBS337,Blue Card PPO Basic337,PA337,Kaitlin337,M337,Blakeley337,,Novacare Rehabilitation337,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT337,3277 Green Garden Rd1,Aliquippa337,PA337,150347,(724) 378-82617,,Physical Therapist337,16495118007,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US337,KAITLIN337,,BLAKELEY337,Individual337,3129 W LIBERTY AVE1,PITTSBURGH337,PA337,15216-25797,412-572-32267,,Physical Therapist337,"3129 W LIBERTY AVE, PITTSBURGH1",FALSE337
BCBS338,Blue Card PPO Basic338,PA338,Kaitlin338,M338,Blakeley338,,Novacare Rehabilitation338,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT338,3277 Green Garden Rd2,Aliquippa338,PA338,150348,(724) 378-82618,,Physical Therapist338,16495118008,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US338,KAITLIN338,,BLAKELEY338,Individual338,3129 W LIBERTY AVE2,PITTSBURGH338,PA338,15216-25798,412-572-32268,,Physical Therapist338,"3129 W LIBERTY AVE, PITTSBURGH2",FALSE338
BCBS339,Blue Card PPO Basic339,PA339,Kaitlin339,M339,Blakeley339,,Novacare Rehabilitation339,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT339,3278 Green Garden Rd1,Aliquippa339,PA339,150349,(724) 378-82619,,Physical Therapist339,16495118009,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US339,KAITLIN339,,BLAKELEY339,Individual339,3130 W LIBERTY AVE1,PITTSBURGH339,PA339,15216-25799,412-572-32269,,Physical Therapist339,"3130 W LIBERTY AVE, PITTSBURGH1",FALSE339
BCBS340,Blue Card PPO Basic340,PA340,Kaitlin340,M340,Blakeley340,,Novacare Rehabilitation340,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT340,3278 Green Garden Rd2,Aliquippa340,PA340,150350,(724) 378-82620,,Physical Therapist340,16495118010,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US340,KAITLIN340,,BLAKELEY340,Individual340,3130 W LIBERTY AVE2,PITTSBURGH340,PA340,15216-25800,412-572-32270,,Physical Therapist340,"3130 W LIBERTY AVE, PITTSBURGH2",FALSE340
BCBS341,Blue Card PPO Basic341,PA341,Kaitlin341,M341,Blakeley341,,Novacare Rehabilitation341,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT341,3279 Green Garden Rd1,Aliquippa341,PA341,150351,(724) 378-82621,,Physical Therapist341,16495118011,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US341,KAITLIN341,,BLAKELEY341,Individual341,3131 W LIBERTY AVE1,PITTSBURGH341,PA341,15216-25801,412-572-32271,,Physical Therapist341,"3131 W LIBERTY AVE, PITTSBURGH1",FALSE341
BCBS342,Blue Card PPO Basic342,PA342,Kaitlin342,M342,Blakeley342,,Novacare Rehabilitation342,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT342,3279 Green Garden Rd2,Aliquippa342,PA342,150352,(724) 378-82622,,Physical Therapist342,16495118012,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US342,KAITLIN342,,BLAKELEY342,Individual342,3131 W LIBERTY AVE2,PITTSBURGH342,PA342,15216-25802,412-572-32272,,Physical Therapist342,"3131 W LIBERTY AVE, PITTSBURGH2",FALSE342
BCBS343,Blue Card PPO Basic343,PA343,Kaitlin343,M343,Blakeley343,,Novacare Rehabilitation343,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT343,3280 Green Garden Rd1,Aliquippa343,PA343,150353,(724) 378-82623,,Physical Therapist343,16495118013,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US343,KAITLIN343,,BLAKELEY343,Individual343,3132 W LIBERTY AVE1,PITTSBURGH343,PA343,15216-25803,412-572-32273,,Physical Therapist343,"3132 W LIBERTY AVE, PITTSBURGH1",FALSE343
BCBS344,Blue Card PPO Basic344,PA344,Kaitlin344,M344,Blakeley344,,Novacare Rehabilitation344,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT344,3280 Green Garden Rd2,Aliquippa344,PA344,150354,(724) 378-82624,,Physical Therapist344,16495118014,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US344,KAITLIN344,,BLAKELEY344,Individual344,3132 W LIBERTY AVE2,PITTSBURGH344,PA344,15216-25804,412-572-32274,,Physical Therapist344,"3132 W LIBERTY AVE, PITTSBURGH2",FALSE344
BCBS345,Blue Card PPO Basic345,PA345,Kaitlin345,M345,Blakeley345,,Novacare Rehabilitation345,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT345,3281 Green Garden Rd1,Aliquippa345,PA345,150355,(724) 378-82625,,Physical Therapist345,16495118015,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US345,KAITLIN345,,BLAKELEY345,Individual345,3133 W LIBERTY AVE1,PITTSBURGH345,PA345,15216-25805,412-572-32275,,Physical Therapist345,"3133 W LIBERTY AVE, PITTSBURGH1",FALSE345
BCBS346,Blue Card PPO Basic346,PA346,Kaitlin346,M346,Blakeley346,,Novacare Rehabilitation346,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT346,3281 Green Garden Rd2,Aliquippa346,PA346,150356,(724) 378-82626,,Physical Therapist346,16495118016,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US346,KAITLIN346,,BLAKELEY346,Individual346,3133 W LIBERTY AVE2,PITTSBURGH346,PA346,15216-25806,412-572-32276,,Physical Therapist346,"3133 W LIBERTY AVE, PITTSBURGH2",FALSE346
BCBS347,Blue Card PPO Basic347,PA347,Kaitlin347,M347,Blakeley347,,Novacare Rehabilitation347,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT347,3282 Green Garden Rd1,Aliquippa347,PA347,150357,(724) 378-82627,,Physical Therapist347,16495118017,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US347,KAITLIN347,,BLAKELEY347,Individual347,3134 W LIBERTY AVE1,PITTSBURGH347,PA347,15216-25807,412-572-32277,,Physical Therapist347,"3134 W LIBERTY AVE, PITTSBURGH1",FALSE347
BCBS348,Blue Card PPO Basic348,PA348,Kaitlin348,M348,Blakeley348,,Novacare Rehabilitation348,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT348,3282 Green Garden Rd2,Aliquippa348,PA348,150358,(724) 378-82628,,Physical Therapist348,16495118018,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US348,KAITLIN348,,BLAKELEY348,Individual348,3134 W LIBERTY AVE2,PITTSBURGH348,PA348,15216-25808,412-572-32278,,Physical Therapist348,"3134 W LIBERTY AVE, PITTSBURGH2",FALSE348
BCBS349,Blue Card PPO Basic349,PA349,Kaitlin349,M349,Blakeley349,,Novacare Rehabilitation349,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT349,3283 Green Garden Rd1,Aliquippa349,PA349,150359,(724) 378-82629,,Physical Therapist349,16495118019,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US349,KAITLIN349,,BLAKELEY349,Individual349,3135 W LIBERTY AVE1,PITTSBURGH349,PA349,15216-25809,412-572-32279,,Physical Therapist349,"3135 W LIBERTY AVE, PITTSBURGH1",FALSE349
