company,plan_accepted,region,first_name,middle_name,last_name,degree,office_name,url,street_address,city,state,zip,phone,fax,speciality,npi.npi_id,npi.url,npi.search_url,npi.first_name,npi.middle_name,npi.last_name,npi.type,npi.street_address,npi.city,npi.state,npi.zip,npi.phone,npi.fax,npi.specialty,npi.full_address,accepting_new_patients
UnitedHealthcare291,Choice Plus291,PR291,Kazuma291,D291,Nakagawa291,MD291,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa291,Baldorioty 2061,Moca291,PR291,6761,80854359791,,Hospitalist291,18816745681,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA291,,NAKAGAWA291,Individual291,"1591 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU291,HI291,96813-24311,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care291,"1591 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A291
UnitedHealthcare292,Choice Plus292,PR292,Kazuma292,D292,Nakagawa292,MD292,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa292,Baldorioty 2062,Moca292,PR292,6761,80854359792,,Hospitalist292,18816745682,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA292,,NAKAGAWA292,Individual292,"1592 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU292,HI292,96813-24312,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care292,"1592 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A292
UnitedHealthcare293,Choice Plus293,PR293,Kazuma293,D293,Nakagawa293,MD293,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa293,Baldorioty 2063,Moca293,PR293,6761,80854359793,,Hospitalist293,18816745683,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA293,,NAKAGAWA293,Individual293,"1593 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU293,HI293,96813-24313,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care293,"1593 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A293
UnitedHealthcare294,Choice Plus294,PR294,Kazuma294,D294,Nakagawa294,MD294,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa294,Baldorioty 2064,Moca294,PR294,6761,80854359794,,Hospitalist294,18816745684,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA294,,NAKAGAWA294,Individual294,"1594 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU294,HI294,96813-24314,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care294,"1594 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A294
UnitedHealthcare295,Choice Plus295,PR295,Kazuma295,D295,Nakagawa295,MD295,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa295,Baldorioty 2065,Moca295,PR295,6761,80854359795,,Hospitalist295,18816745685,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA295,,NAKAGAWA295,Individual295,"1595 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU295,HI295,96813-24315,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care295,"1595 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A295
UnitedHealthcare296,Choice Plus296,PR296,Kazuma296,D296,Nakagawa296,MD296,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa296,Baldorioty 2066,Moca296,PR296,6761,80854359796,,Hospitalist296,18816745686,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA296,,NAKAGAWA296,Individual296,"1596 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU296,HI296,96813-24316,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care296,"1596 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A296
UnitedHealthcare297,Choice Plus297,PR297,Kazuma297,D297,Nakagawa297,MD297,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa297,Baldorioty 2067,Moca297,PR297,6761,80854359797,,Hospitalist297,18816745687,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA297,,NAKAGAWA297,Individual297,"1597 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU297,HI297,96813-24317,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care297,"1597 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A297
UnitedHealthcare298,Choice Plus298,PR298,Kazuma298,D298,Nakagawa298,MD298,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa298,Baldorioty 2068,Moca298,PR298,6761,80854359798,,Hospitalist298,18816745688,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA298,,NAKAGAWA298,Individual298,"1598 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU298,HI298,96813-24318,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care298,"1598 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A298
UnitedHealthcare299,Choice Plus299,PR299,Kazuma299,D299,Nakagawa299,MD299,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa299,Baldorioty 2069,Moca299,PR299,6761,80854359799,,Hospitalist299,18816745689,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA299,,NAKAGAWA299,Individual299,"1599 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU299,HI299,96813-24319,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care299,"1599 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A299
UnitedHealthcare300,Choice Plus300,PR300,Kazuma300,D300,Nakagawa300,MD300,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa300,Baldorioty 2070,Moca300,PR300,6761,80854359800,,Hospitalist300,18816745690,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA300,,NAKAGAWA300,Individual300,"1600 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU300,HI300,96813-24320,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care300,"1600 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A300
UnitedHealthcare301,Choice Plus301,PR301,Kazuma301,D301,Nakagawa301,MD301,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa301,Baldorioty 2071,Moca301,PR301,6761,80854359801,,Hospitalist301,18816745691,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA301,,NAKAGAWA301,Individual301,"1601 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU301,HI301,96813-24321,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care301,"1601 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A301
UnitedHealthcare302,Choice Plus302,PR302,Kazuma302,D302,Nakagawa302,MD302,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa302,Baldorioty 2072,Moca302,PR302,6761,80854359802,,Hospitalist302,18816745692,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA302,,NAKAGAWA302,Individual302,"1602 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU302,HI302,96813-24322,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care302,"1602 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A302
UnitedHealthcare303,Choice Plus303,PR303,Kazuma303,D303,Nakagawa303,MD303,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa303,Baldorioty 2073,Moca303,PR303,6761,80854359803,,Hospitalist303,18816745693,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA303,,NAKAGAWA303,Individual303,"1603 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU303,HI303,96813-24323,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care303,"1603 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A303
UnitedHealthcare304,Choice Plus304,PR304,Kazuma304,D304,Nakagawa304,MD304,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa304,Baldorioty 2074,Moca304,PR304,6761,80854359804,,Hospitalist304,18816745694,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA304,,NAKAGAWA304,Individual304,"1604 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU304,HI304,96813-24324,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care304,"1604 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A304
UnitedHealthcare305,Choice Plus305,PR305,Kazuma305,D305,Nakagawa305,MD305,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa305,Baldorioty 2075,Moca305,PR305,6761,80854359805,,Hospitalist305,18816745695,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA305,,NAKAGAWA305,Individual305,"1605 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU305,HI305,96813-24325,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care305,"1605 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A305
UnitedHealthcare306,Choice Plus306,PR306,Kazuma306,D306,Nakagawa306,MD306,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa306,Baldorioty 2076,Moca306,PR306,6761,80854359806,,Hospitalist306,18816745696,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA306,,NAKAGAWA306,Individual306,"1606 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU306,HI306,96813-24326,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care306,"1606 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A306
UnitedHealthcare307,Choice Plus307,PR307,Kazuma307,D307,Nakagawa307,MD307,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa307,Baldorioty 2077,Moca307,PR307,6761,80854359807,,Hospitalist307,18816745697,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA307,,NAKAGAWA307,Individual307,"1607 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU307,HI307,96813-24327,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care307,"1607 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A307
UnitedHealthcare308,Choice Plus308,PR308,Kazuma308,D308,Nakagawa308,MD308,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa308,Baldorioty 2078,Moca308,PR308,6761,80854359808,,Hospitalist308,18816745698,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA308,,NAKAGAWA308,Individual308,"1608 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU308,HI308,96813-24328,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care308,"1608 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A308
UnitedHealthcare309,Choice Plus309,PR309,Kazuma309,D309,Nakagawa309,MD309,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa309,Baldorioty 2079,Moca309,PR309,6761,80854359809,,Hospitalist309,18816745699,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA309,,NAKAGAWA309,Individual309,"1609 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU309,HI309,96813-24329,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care309,"1609 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A309
UnitedHealthcare310,Choice Plus310,PR310,Kazuma310,D310,Nakagawa310,MD310,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa310,Baldorioty 2080,Moca310,PR310,6761,80854359810,,Hospitalist310,18816745700,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA310,,NAKAGAWA310,Individual310,"1610 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU310,HI310,96813-24330,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care310,"1610 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A310
UnitedHealthcare311,Choice Plus311,PR311,Kazuma311,D311,Nakagawa311,MD311,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa311,Baldorioty 2081,Moca311,PR311,6761,80854359811,,Hospitalist311,18816745701,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA311,,NAKAGAWA311,Individual311,"1611 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU311,HI311,96813-24331,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care311,"1611 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A311
UnitedHealthcare312,Choice Plus312,PR312,Kazuma312,D312,Nakagawa312,MD312,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa312,Baldorioty 2082,Moca312,PR312,6761,80854359812,,Hospitalist312,18816745702,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA312,,NAKAGAWA312,Individual312,"1612 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU312,HI312,96813-24332,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care312,"1612 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A312
UnitedHealthcare313,Choice Plus313,PR313,Kazuma313,D313,Nakagawa313,MD313,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa313,Baldorioty 2083,Moca313,PR313,6761,80854359813,,Hospitalist313,18816745703,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA313,,NAKAGAWA313,Individual313,"1613 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU313,HI313,96813-24333,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care313,"1613 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A313
UnitedHealthcare314,Choice Plus314,PR314,Kazuma314,D314,Nakagawa314,MD314,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa314,Baldorioty 2084,Moca314,PR314,6761,80854359814,,Hospitalist314,18816745704,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA314,,NAKAGAWA314,Individual314,"1614 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU314,HI314,96813-24334,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care314,"1614 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A314
UnitedHealthcare315,Choice Plus315,PR315,Kazuma315,D315,Nakagawa315,MD315,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa315,Baldorioty 2085,Moca315,PR315,6761,80854359815,,Hospitalist315,18816745705,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA315,,NAKAGAWA315,Individual315,"1615 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU315,HI315,96813-24335,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care315,"1615 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A315
UnitedHealthcare316,Choice Plus316,PR316,Kazuma316,D316,Nakagawa316,MD316,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa316,Baldorioty 2086,Moca316,PR316,6761,80854359816,,Hospitalist316,18816745706,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA316,,NAKAGAWA316,Individual316,"1616 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU316,HI316,96813-24336,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care316,"1616 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A316
UnitedHealthcare317,Choice Plus317,PR317,Kazuma317,D317,Nakagawa317,MD317,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa317,Baldorioty 2087,Moca317,PR317,6761,80854359817,,Hospitalist317,18816745707,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA317,,NAKAGAWA317,Individual317,"1617 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU317,HI317,96813-24337,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care317,"1617 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A317
UnitedHealthcare318,Choice Plus318,PR318,Kazuma318,D318,Nakagawa318,MD318,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa318,Baldorioty 2088,Moca318,PR318,6761,80854359818,,Hospitalist318,18816745708,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA318,,NAKAGAWA318,Individual318,"1618 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU318,HI318,96813-24338,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care318,"1618 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A318
UnitedHealthcare319,Choice Plus319,PR319,Kazuma319,D319,Nakagawa319,MD319,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa319,Baldorioty 2089,Moca319,PR319,6761,80854359819,,Hospitalist319,18816745709,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA319,,NAKAGAWA319,Individual319,"1619 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU319,HI319,96813-24339,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care319,"1619 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A319
UnitedHealthcare320,Choice Plus320,PR320,Kazuma320,D320,Nakagawa320,MD320,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa320,Baldorioty 2090,Moca320,PR320,6761,80854359820,,Hospitalist320,18816745710,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA320,,NAKAGAWA320,Individual320,"1620 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU320,HI320,96813-24340,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care320,"1620 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A320
UnitedHealthcare321,Choice Plus321,PR321,Kazuma321,D321,Nakagawa321,MD321,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa321,Baldorioty 2091,Moca321,PR321,6761,80854359821,,Hospitalist321,18816745711,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA321,,NAKAGAWA321,Individual321,"1621 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU321,HI321,96813-24341,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care321,"1621 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A321
UnitedHealthcare322,Choice Plus322,PR322,Kazuma322,D322,Nakagawa322,MD322,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa322,Baldorioty 2092,Moca322,PR322,6761,80854359822,,Hospitalist322,18816745712,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA322,,NAKAGAWA322,Individual322,"1622 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU322,HI322,96813-24342,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care322,"1622 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A322
UnitedHealthcare323,Choice Plus323,PR323,Kazuma323,D323,Nakagawa323,MD323,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa323,Baldorioty 2093,Moca323,PR323,6761,80854359823,,Hospitalist323,18816745713,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA323,,NAKAGAWA323,Individual323,"1623 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU323,HI323,96813-24343,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care323,"1623 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A323
